bodyId_pre,bodyId_post,roi,weight,type_pre,type_post
48348,20572,LO(L),8,Tm2,LC4
48348,20976,LO(L),4,Tm2,LC4
48348,23202,LO(L),1,Tm2,LC4
48348,533129,LO(L),4,Tm2,LC4
48353,18127,LO(R),2,Tm2,LC4
48353,23098,LO(R),10,Tm2,LC4
48354,20334,LOP(R),1,TmY5a,LPLC2
48354,21318,LOP(R),1,TmY5a,LPLC2
48354,21703,LOP(R),3,TmY5a,LPLC2
48354,29633,LO(R),1,TmY5a,LC6
48354,33885,LO(R),3,TmY5a,LC6
48361,11498,LOP(L),1,TmY5a,LPLC2
48361,13132,LOP(L),2,TmY5a,LPLC2
48361,14030,LOP(L),1,TmY5a,LPLC2
48361,17774,LOP(L),2,TmY5a,LPLC2
48361,52810,LO(L),1,TmY5a,LC6
48361,68763,LO(L),2,TmY5a,LC6
48361,75415,LO(L),3,TmY5a,LC6
48370,14102,LOP(L),2,T4c,LPLC2
48370,17059,LOP(L),5,T4c,LPLC2
48370,517078,LOP(L),2,T4c,LPLC2
48376,19229,LOP(R),1,TmY4,LPLC2
48381,20399,LO(R),1,Tm30,LC4
48381,21562,LO(R),1,Tm30,LPLC2
48381,23878,LO(R),3,Tm30,LPLC2
48381,25253,LO(R),1,Tm30,LPLC2
48381,26147,LO(R),2,Tm30,LPLC2
48381,35598,LO(R),6,Tm30,LC6
48381,46718,LO(R),1,Tm30,LC6
48383,23919,Optic-unspecified(L),3,Tm16,LPLC2
48383,23919,LO(L),1,Tm16,LPLC2
48383,27355,LO(L),1,Tm16,LPLC2
48383,40811,LO(L),1,Tm16,LPLC2
48396,524899,LO(L),2,Tm2,LC4
48415,18189,LO(R),1,Tm2,LC4
48415,19954,LO(R),13,Tm2,LC4
48415,21225,LO(R),4,Tm2,LC4
48416,13764,LOP(L),1,TmY5a,LPLC2
48416,18842,LO(L),1,TmY5a,LC6
48416,34570,LO(L),1,TmY5a,LC6
48416,129687,LO(L),1,TmY5a,LPLC2
48416,134521,LO(L),3,TmY5a,LPLC2
48416,134521,LOP(L),2,TmY5a,LPLC2
48420,27023,LO(L),3,T2a,LPLC2
48426,18396,LO(L),15,TmY3,LC4
48426,26528,LO(L),1,TmY3,LPLC2
48426,32597,LO(L),14,TmY3,LC4
48426,107513,LO(L),10,TmY3,LC4
48426,515476,LO(L),10,TmY3,LC4
48426,518439,LO(L),8,TmY3,LC4
48450,18432,LO(L),8,Tm4,LC4
48450,31301,LO(L),4,Tm4,LC4
48450,31429,LO(L),3,Tm4,LC4
48450,518016,LO(L),4,Tm4,LC4
48475,21313,LO(R),14,TmY3,LC4
48475,21336,LO(R),9,TmY3,LC4
48475,22218,LOP(R),4,TmY3,LPLC2
48475,22218,LO(R),1,TmY3,LPLC2
48475,23098,LO(R),7,TmY3,LC4
48475,23392,LO(R),12,TmY3,LC4
48475,28003,LOP(R),4,TmY3,LPLC2
48490,22034,LO(R),10,TmY3,LC4
48490,28945,LO(R),1,TmY3,LC4
48490,29391,Optic-unspecified(R),2,TmY3,LPLC2
48490,29563,LO(R),26,TmY3,LC4
48490,30803,LO(R),14,TmY3,LC4
48490,33396,LO(R),1,TmY3,LPLC2
48490,33694,LO(R),3,TmY3,LPLC2
48490,38065,LO(R),16,TmY3,LC4
48490,527408,LO(R),6,TmY3,LC4
48505,20584,LO(R),22,Tm5Y,LPLC2
48505,21318,LO(R),20,Tm5Y,LPLC2
48505,21769,LO(R),3,Tm5Y,LPLC2
48505,22677,LO(R),1,Tm5Y,LPLC2
48505,32661,LO(R),3,Tm5Y,LC6
48505,34666,LO(R),1,Tm5Y,LC6
48505,38881,LO(R),3,Tm5Y,LC6
48505,43668,LO(R),1,Tm5Y,LC6
48514,17926,LO(R),18,TmY3,LC4
48514,18127,LO(R),21,TmY3,LC4
48514,20334,LO(R),3,TmY3,LPLC2
48514,20694,LO(R),4,TmY3,LPLC2
48514,21225,LO(R),18,TmY3,LC4
48514,23098,LO(R),14,TmY3,LC4
48514,29315,LO(R),1,TmY3,LC6
48516,19954,LO(R),2,Tm2,LC4
48516,21313,LO(R),12,Tm2,LC4
48516,25584,LO(R),2,Tm2,LC4
48534,17478,LO(L),7,Tm3,LC4
48534,514670,LO(L),3,Tm3,LPLC2
48540,14465,LO(R),1,TmY13,LPLC2
48542,26528,LO(L),1,TmY5a,LPLC2
48542,29702,LO(L),3,TmY5a,LPLC2
48542,33303,LOP(L),3,TmY5a,LPLC2
48542,33303,LO(L),2,TmY5a,LPLC2
48547,20808,LO(R),14,TmY3,LC4
48547,21336,LO(R),7,TmY3,LC4
48547,22194,LO(R),14,TmY3,LC4
48547,24338,LO(R),11,TmY3,LC4
48547,29216,LOP(R),3,TmY3,LPLC2
48547,29873,LOP(R),4,TmY3,LPLC2
48547,30041,LOP(R),4,TmY3,LPLC2
48547,30938,LOP(R),3,TmY3,LPLC2
48547,30938,LO(R),2,TmY3,LPLC2
48547,34110,LOP(R),1,TmY3,LPLC2
48551,17548,LO(R),4,Tm5Y,LC4
48551,17926,LO(R),5,Tm5Y,LC4
48551,20334,LO(R),1,Tm5Y,LPLC2
48551,20584,LO(R),1,Tm5Y,LPLC2
48551,20694,LO(R),10,Tm5Y,LPLC2
48551,21318,LO(R),3,Tm5Y,LPLC2
48551,21899,LO(R),8,Tm5Y,LPLC2
48551,27211,LO(R),3,Tm5Y,LC6
48551,30440,LO(R),1,Tm5Y,LC6
48551,33885,LO(R),1,Tm5Y,LC6
48554,25316,LOP(R),3,TmY5a,LPLC2
48554,25316,LO(R),1,TmY5a,LPLC2
48554,35632,LOP(R),1,TmY5a,LPLC2
48586,19229,LO(R),8,TmY5a,LPLC2
48586,20694,LO(R),1,TmY5a,LPLC2
48586,21703,LOP(R),1,TmY5a,LPLC2
48586,25497,LOP(R),1,TmY5a,LPLC2
48601,17054,LO(R),1,TmY4,LC4
48601,19249,LOP(R),2,TmY4,LPLC2
48601,19249,LO(R),1,TmY4,LPLC2
48603,20808,LO(R),9,Tm2,LC4
48603,21336,LO(R),10,Tm2,LC4
48607,19543,LO(R),11,TmY3,LC4
48607,19954,LO(R),11,TmY3,LC4
48607,20917,LO(R),10,TmY3,LC4
48607,21336,LO(R),5,TmY3,LC4
48607,25584,LO(R),19,TmY3,LC4
48607,25636,LOP(R),1,TmY3,LPLC2
48607,27471,LO(R),3,TmY3,LPLC2
48607,29183,LOP(R),1,TmY3,LPLC2
48609,17548,LO(R),20,TmY3,LC4
48609,17926,LO(R),5,TmY3,LC4
48609,18189,LO(R),27,TmY3,LC4
48609,19550,LO(R),12,TmY3,LC4
48609,21318,LO(R),1,TmY3,LPLC2
48609,21318,LOP(R),1,TmY3,LPLC2
48611,16128,LO(R),7,Tm2,LC4
48611,17548,LO(R),11,Tm2,LC4
48611,17926,LO(R),1,Tm2,LC4
48621,23665,LO(L),3,Tm5c,LPLC2
48621,25027,LO(L),1,Tm5c,LPLC2
48621,27796,LO(L),1,Tm5c,LPLC2
48621,32737,LO(L),1,Tm5c,LPLC2
48623,14030,LO(L),2,TmY3,LPLC2
48623,14888,LO(L),17,TmY3,LC4
48623,17880,LO(L),1,TmY3,LPLC2
48623,20967,LO(L),19,TmY3,LC4
48623,24523,LO(L),7,TmY3,LC4
48623,24605,LOP(L),1,TmY3,LPLC2
48623,520449,LO(L),8,TmY3,LC4
48639,18929,LO(R),3,Tm5Y,LPLC2
48639,20584,LO(R),18,Tm5Y,LPLC2
48639,20694,LO(R),2,Tm5Y,LPLC2
48639,20749,LO(R),8,Tm5Y,LPLC2
48639,20749,LOP(R),1,Tm5Y,LPLC2
48639,20749,Optic-unspecified(R),1,Tm5Y,LPLC2
48639,21318,LO(R),3,Tm5Y,LPLC2
48639,30440,LO(R),2,Tm5Y,LC6
48648,17551,LO(R),1,Tm30,LPLC2
48648,18672,LO(R),1,Tm30,LPLC2
48648,19608,LO(R),1,Tm30,LPLC2
48648,20103,LO(R),1,Tm30,LPLC2
48648,34931,LO(R),1,Tm30,LC6
48648,37926,LO(R),1,Tm30,LC6
48654,16128,LO(R),9,Tm2,LC4
48654,17054,LO(R),5,Tm2,LC4
48654,17548,LO(R),8,Tm2,LC4
48658,17059,LOP(L),1,TmY5a,LPLC2
48658,24824,LO(L),4,TmY5a,LC6
48658,44469,LO(L),1,TmY5a,LC6
48662,18432,LO(L),10,TmY3,LC4
48662,24308,LO(L),2,TmY3,LPLC2
48662,27829,LO(L),6,TmY3,LC4
48662,31301,LO(L),6,TmY3,LC4
48662,31429,LO(L),24,TmY3,LC4
48662,518016,LO(L),6,TmY3,LC4
48662,518730,LO(L),8,TmY3,LC4
48664,19550,LO(R),7,Tm2,LC4
48664,20917,LO(R),4,Tm2,LC4
48666,17880,LO(L),1,Tm5b,LPLC2
48666,24605,LO(L),3,Tm5b,LPLC2
48666,35424,LO(L),8,Tm5b,LC6
48666,40378,LO(L),5,Tm5b,LC6
48666,73812,LO(L),1,Tm5b,LC6
48683,16128,LO(R),9,Tm2,LC4
48683,16628,LO(R),2,Tm2,LC4
48690,20399,LO(R),30,TmY3,LC4
48690,20673,LO(R),19,TmY3,LC4
48690,21165,LO(R),18,TmY3,LC4
48690,21862,LOP(R),2,TmY3,LPLC2
48690,23792,LO(R),9,TmY3,LC4
48690,24118,LO(R),5,TmY3,LPLC2
48690,25253,LOP(R),3,TmY3,LPLC2
48690,25253,LO(R),2,TmY3,LPLC2
48690,35889,LO(R),1,TmY3,LPLC2
48697,14102,LO(L),1,Tm30,LPLC2
48697,17990,LO(L),3,Tm30,LPLC2
48697,23349,LO(L),1,Tm30,LPLC2
48697,25575,LO(L),2,Tm30,LPLC2
48697,28279,LO(L),1,Tm30,LC6
48697,30436,LO(L),1,Tm30,LC6
48697,519975,LO(L),2,Tm30,LC6
48704,20808,LO(R),15,Tm2,LC4
48704,22328,LO(R),4,Tm2,LC4
48714,17054,LO(R),19,TmY3,LC4
48714,17987,LO(R),14,TmY3,LC4
48714,19249,LO(R),4,TmY3,LPLC2
48714,19249,LOP(R),1,TmY3,LPLC2
48714,69404,LO(R),1,TmY3,LC6
48721,17548,LO(R),25,TmY3,LC4
48721,17926,LO(R),18,TmY3,LC4
48721,18189,LO(R),14,TmY3,LC4
48721,18929,LOP(R),2,TmY3,LPLC2
48721,21225,LO(R),8,TmY3,LC4
48721,21899,LO(R),2,TmY3,LPLC2
48721,21899,LOP(R),2,TmY3,LPLC2
48721,29633,LO(R),1,TmY3,LC6
48721,33885,LO(R),1,TmY3,LC6
48724,21562,LO(R),8,Tm16,LPLC2
48724,32259,LO(R),1,Tm16,LC6
48724,35598,LO(R),1,Tm16,LC6
48728,24308,LOP(L),4,T4a,LPLC2
48728,26416,LOP(L),5,T4a,LPLC2
48743,19954,LO(R),8,Tm2,LC4
48743,21313,LO(R),10,Tm2,LC4
48743,23392,LO(R),3,Tm2,LC4
48747,17054,LO(R),8,Tm2,LC4
48747,17548,LO(R),5,Tm2,LC4
48747,17987,LO(R),8,Tm2,LC4
48757,20584,LO(R),4,TmY5a,LPLC2
48757,20584,LOP(R),1,TmY5a,LPLC2
48757,20694,LOP(R),1,TmY5a,LPLC2
48757,21318,LO(R),3,TmY5a,LPLC2
48757,21703,LOP(R),1,TmY5a,LPLC2
48757,32661,LO(R),2,TmY5a,LC6
48757,38881,LO(R),1,TmY5a,LC6
48778,19589,LOP(R),2,TmY5a,LPLC2
48778,20584,LOP(R),1,TmY5a,LPLC2
48778,20694,LO(R),1,TmY5a,LPLC2
48778,28862,LO(R),1,TmY5a,LC6
48781,22034,LO(R),13,TmY3,LC4
48781,29563,LO(R),16,TmY3,LC4
48781,33396,LO(R),2,TmY3,LPLC2
48781,33396,LOP(R),1,TmY3,LPLC2
48781,33439,LOP(R),1,TmY3,LPLC2
48781,38065,LO(R),8,TmY3,LC4
48781,50287,LO(R),6,TmY3,LPLC2
48781,55627,LO(R),3,TmY3,LPLC2
48781,527408,LO(R),23,TmY3,LC4
48788,19794,LO(R),3,Tm5Y,LC4
48788,25267,LO(R),1,Tm5Y,LPLC2
48788,26730,LO(R),25,Tm5Y,LPLC2
48788,26730,LOP(R),5,Tm5Y,LPLC2
48788,39125,LO(R),1,Tm5Y,LC6
48788,40800,LO(R),6,Tm5Y,LC6
48788,43668,LO(R),5,Tm5Y,LC6
48804,17340,LO(L),1,T5c,LC4
48804,21299,LOP(L),2,T5c,LPLC2
48804,111903,LOP(L),4,T5c,LPLC2
48804,518730,LO(L),1,T5c,LC4
48813,18189,LO(R),10,Tm2,LC4
48813,19550,LO(R),2,Tm2,LC4
48813,19954,LO(R),7,Tm2,LC4
48838,22328,LO(R),4,Tm2,LC4
48838,29563,LO(R),10,Tm2,LC4
48845,18900,LO(L),1,Tm2,LPLC2
48845,20572,LO(L),5,Tm2,LC4
48845,20967,LO(L),6,Tm2,LC4
48885,17987,LO(R),2,TmY13,LC4
48885,21769,LOP(R),1,TmY13,LPLC2
48894,17926,LO(R),20,TmY3,LC4
48894,18127,LO(R),14,TmY3,LC4
48894,19260,LO(R),7,TmY3,LC4
48894,20334,LO(R),9,TmY3,LPLC2
48894,20334,LOP(R),1,TmY3,LPLC2
48894,21225,LO(R),8,TmY3,LC4
48894,21313,LO(R),3,TmY3,LC4
48894,21703,LOP(R),3,TmY3,LPLC2
48894,23098,LO(R),17,TmY3,LC4
48894,23392,LO(R),3,TmY3,LC4
48894,25497,LO(R),1,TmY3,LPLC2
48894,29119,LO(R),4,TmY3,LC6
48897,16138,LO(R),12,TmY3,LC4
48897,20182,LOP(R),5,TmY3,LPLC2
48897,20399,LO(R),11,TmY3,LC4
48897,20542,LO(R),12,TmY3,LC4
48897,20673,LO(R),17,TmY3,LC4
48897,24118,LOP(R),3,TmY3,LPLC2
48897,24118,LO(R),1,TmY3,LPLC2
48897,25253,LO(R),2,TmY3,LPLC2
48897,26147,LOP(R),3,TmY3,LPLC2
48897,26147,LO(R),2,TmY3,LPLC2
48898,13132,LO(L),1,T2,LPLC2
48898,19830,LO(L),2,T2,LPLC2
48898,81112,LO(L),10,T2,LC4
48898,515900,LO(L),14,T2,LC4
48916,18127,LO(R),6,Tm2,LC4
48916,19260,LO(R),8,Tm2,LC4
48916,23098,LO(R),4,Tm2,LC4
48917,17653,LO(L),4,Tm2,LC4
48917,20859,LO(L),5,Tm2,LC4
48920,18189,LO(R),6,Tm2,LC4
48920,19550,LO(R),1,Tm2,LC4
48920,20917,LO(R),3,Tm2,LC4
48929,17548,LO(R),8,TmY3,LC4
48929,18189,LO(R),9,TmY3,LC4
48929,19550,LO(R),23,TmY3,LC4
48929,20917,LO(R),4,TmY3,LC4
48929,21318,LOP(R),2,TmY3,LPLC2
48929,22677,LO(R),2,TmY3,LPLC2
48930,18189,LO(R),3,TmY3,LC4
48930,19954,LO(R),39,TmY3,LC4
48930,20334,LOP(R),1,TmY3,LPLC2
48930,21313,LO(R),3,TmY3,LC4
48930,22218,LOP(R),1,TmY3,LPLC2
48930,25584,LO(R),27,TmY3,LC4
48930,27471,LO(R),2,TmY3,LPLC2
48930,29986,LOP(R),1,TmY3,LPLC2
48940,25286,LO(L),2,TmY5a,LPLC2
48940,25286,LOP(L),1,TmY5a,LPLC2
48943,24523,LO(L),1,Tm16,LC4
48943,24605,LO(L),1,Tm16,LPLC2
48950,13764,LO(L),2,TmY18,LPLC2
48950,42411,LO(L),4,TmY18,LC6
48950,129687,LO(L),1,TmY18,LPLC2
48955,24308,LOP(L),4,T4d,LPLC2
48955,27023,LOP(L),1,T4d,LPLC2
48955,34407,LOP(L),4,T4d,LPLC2
48955,134521,LOP(L),1,T4d,LPLC2
48958,37941,LO(R),5,TmY10,LC6
48958,69404,LO(R),2,TmY10,LC6
48959,21862,LO(R),4,Tm16,LPLC2
48959,26393,LO(R),1,Tm16,LPLC2
48959,28044,LO(R),11,Tm16,LPLC2
48959,29287,LO(R),2,Tm16,LPLC2
48959,46033,LO(R),2,Tm16,LC6
48959,46718,LO(R),2,Tm16,LC6
48986,16138,LO(R),6,TmY3,LC4
48986,20808,LO(R),25,TmY3,LC4
48986,22328,LO(R),17,TmY3,LC4
48986,24338,LO(R),14,TmY3,LC4
48986,26915,LOP(R),5,TmY3,LPLC2
48986,28741,LOP(R),3,TmY3,LPLC2
48991,17270,LO(L),2,Tm2,LC4
48991,35616,LO(L),5,Tm2,LC4
48991,518016,LO(L),5,Tm2,LC4
48997,21313,LO(R),1,Tm2,LC4
48997,21336,LO(R),11,Tm2,LC4
48997,23098,LO(R),1,Tm2,LC4
48997,23392,LO(R),7,Tm2,LC4
49000,20182,LO(R),2,Tm16,LPLC2
49000,24401,LO(R),4,Tm16,LPLC2
49000,24800,LO(R),2,Tm16,LPLC2
49000,30134,LO(R),2,Tm16,LC6
49000,34450,LO(R),1,Tm16,LC6
49008,33439,LO(R),3,TmY5a,LPLC2
49008,33439,LOP(R),1,TmY5a,LPLC2
49008,34110,LOP(R),2,TmY5a,LPLC2
49008,35680,LO(R),2,TmY5a,LPLC2
49008,42475,LO(R),3,TmY5a,LC6
49008,50287,LOP(R),1,TmY5a,LPLC2
49014,27624,LO(L),1,TmY13,LC4
49023,16809,LO(L),6,Tm2,LC4
49039,20334,LO(R),1,TmY10,LPLC2
49039,30714,LO(R),1,TmY10,LC6
49039,33885,LO(R),9,TmY10,LC6
49039,37941,LO(R),2,TmY10,LC6
49039,41222,LO(R),2,TmY10,LC6
49051,22261,LO(R),4,TmY5a,LPLC2
49051,22261,LOP(R),1,TmY5a,LPLC2
49051,23392,LO(R),1,TmY5a,LC4
49051,25511,LOP(R),4,TmY5a,LPLC2
49051,26147,LO(R),2,TmY5a,LPLC2
49051,34450,LO(R),6,TmY5a,LC6
49051,36795,LO(R),1,TmY5a,LC6
49056,112292,LO(L),1,TmY10,LPLC2
49056,112292,Optic-unspecified(L),1,TmY10,LPLC2
49056,519975,LO(L),3,TmY10,LC6
49057,16917,LO(L),13,Tm4,LC4
49057,23226,LO(L),4,Tm4,LC4
49057,27796,LO(L),2,Tm4,LPLC2
49057,100485,LO(L),15,Tm4,LC4
49057,517752,LO(L),7,Tm4,LC4
49057,520764,LO(L),6,Tm4,LPLC2
49059,31964,LO(R),8,Tm16,LPLC2
49059,31988,LO(R),2,Tm16,LPLC2
49059,33185,LO(R),2,Tm16,LPLC2
49059,33439,LO(R),3,Tm16,LPLC2
49059,35680,LO(R),2,Tm16,LPLC2
49059,35889,LO(R),2,Tm16,LPLC2
49060,19549,LO(R),1,TmY5a,LPLC2
49060,26730,LO(R),2,TmY5a,LPLC2
49060,40800,LO(R),2,TmY5a,LC6
49078,19954,LO(R),8,Tm2,LC4
49078,21225,LO(R),2,Tm2,LC4
49084,517752,LO(L),11,Tm2,LC4
49084,518544,LO(L),4,Tm2,LC4
49084,519650,LO(L),1,Tm2,LC4
49088,19954,LO(R),7,Tm2,LC4
49088,21313,LO(R),2,Tm2,LC4
49117,14465,LO(R),3,TmY5a,LPLC2
49117,14465,LOP(R),1,TmY5a,LPLC2
49117,17551,LO(R),1,TmY5a,LPLC2
49117,19589,LO(R),2,TmY5a,LPLC2
49117,20103,LOP(R),1,TmY5a,LPLC2
49117,34931,LO(R),2,TmY5a,LC6
49119,517819,LOP(L),1,T4d,LPLC2
49120,37926,LO(R),3,TmY10,LC6
49121,19420,LO(R),9,Tm2,LC4
49121,21151,LO(R),2,Tm2,LC4
49122,20334,LO(R),9,Tm5Y,LPLC2
49122,20584,LO(R),3,Tm5Y,LPLC2
49122,21225,LO(R),3,Tm5Y,LC4
49122,21703,LO(R),4,Tm5Y,LPLC2
49122,21899,LO(R),4,Tm5Y,LPLC2
49122,25497,LO(R),8,Tm5Y,LPLC2
49122,27211,LO(R),3,Tm5Y,LC6
49122,28003,LO(R),1,Tm5Y,LPLC2
49122,28862,LO(R),1,Tm5Y,LC6
49122,29986,LO(R),1,Tm5Y,LPLC2
49123,17926,LO(R),2,Tm5Y,LC4
49123,20334,LO(R),15,Tm5Y,LPLC2
49123,20334,Optic-unspecified(R),2,Tm5Y,LPLC2
49123,21225,LO(R),3,Tm5Y,LC4
49123,21769,LO(R),15,Tm5Y,LPLC2
49123,21899,LO(R),4,Tm5Y,LPLC2
49123,25497,LO(R),1,Tm5Y,LPLC2
49123,29633,LO(R),1,Tm5Y,LC6
49123,29986,LO(R),6,Tm5Y,LPLC2
49123,30714,LO(R),1,Tm5Y,LC6
49126,19911,LOP(L),6,T4c,LPLC2
49126,30895,LOP(L),1,T4c,LPLC2
49129,25286,LOP(L),3,T4b,LPLC2
49133,14888,LO(L),1,TmY5a,LC4
49133,17059,LOP(L),1,TmY5a,LPLC2
49133,44469,LO(L),1,TmY5a,LC6
49134,31563,LO(L),2,Tm30,LPLC2
49134,36184,LO(L),2,Tm30,LC6
49134,54962,LO(L),3,Tm30,LC6
49134,513999,LO(L),1,Tm30,LC6
49134,520764,LO(L),3,Tm30,LPLC2
49134,521115,LO(L),1,Tm30,LPLC2
49134,533895,LO(L),1,Tm30,LPLC2
49134,536444,LO(L),2,Tm30,LPLC2
49139,19549,LOP(R),4,TmY5a,LPLC2
49139,19549,LO(R),2,TmY5a,LPLC2
49139,25267,LOP(R),1,TmY5a,LPLC2
49145,22677,LO(R),2,TmY5a,LPLC2
49145,31607,LO(R),1,TmY5a,LC6
49146,23919,LO(L),7,TmY5a,LPLC2
49146,29702,LO(L),2,TmY5a,LPLC2
49149,28741,LO(R),1,TmY5a,LPLC2
49149,34681,LO(R),1,TmY5a,LPLC2
49149,34681,LOP(R),1,TmY5a,LPLC2
49150,19954,LO(R),11,Tm2,LC4
49150,21313,LO(R),6,Tm2,LC4
49150,25584,LO(R),4,Tm2,LC4
49152,17270,LO(L),7,Tm2,LC4
49152,35616,LO(L),2,Tm2,LC4
49152,512705,LO(L),4,Tm2,LC4
49152,518016,LO(L),5,Tm2,LC4
49158,21313,LO(R),12,Tm2,LC4
49158,21336,LO(R),5,Tm2,LC4
49189,19229,LOP(R),1,TmY5a,LPLC2
49189,20334,LO(R),1,TmY5a,LPLC2
49189,20334,LOP(R),1,TmY5a,LPLC2
49189,21225,LO(R),1,TmY5a,LC4
49189,21703,LOP(R),1,TmY5a,LPLC2
49189,21899,LO(R),4,TmY5a,LPLC2
49189,29633,LO(R),1,TmY5a,LC6
49189,30714,LO(R),2,TmY5a,LC6
49198,24523,LO(L),2,Tm2,LC4
49198,33137,LO(L),11,Tm2,LC4
49198,518983,LO(L),1,Tm2,LC4
49199,17054,LO(R),8,TmY3,LC4
49199,17548,LO(R),20,TmY3,LC4
49199,17926,LO(R),2,TmY3,LC4
49199,18189,LO(R),12,TmY3,LC4
49199,19842,LO(R),2,TmY3,LPLC2
49199,21318,LO(R),4,TmY3,LPLC2
49199,21318,LOP(R),3,TmY3,LPLC2
49199,21769,LOP(R),1,TmY3,LPLC2
49199,34666,LO(R),7,TmY3,LC6
49203,25572,LO(L),6,Tm16,LPLC2
49203,29702,LO(L),7,Tm16,LPLC2
49203,580966,LO(L),1,Tm16,LC6
49227,16138,LO(R),3,Tm2,LC4
49227,20808,LO(R),5,Tm2,LC4
49227,21336,LO(R),2,Tm2,LC4
49227,22328,LO(R),8,Tm2,LC4
49227,24338,LO(R),8,Tm2,LC4
49229,18189,LO(R),2,Tm2,LC4
49229,19954,LO(R),11,Tm2,LC4
49229,20917,LO(R),3,Tm2,LC4
49240,12824,LO(L),17,TmY3,LC4
49240,14102,LOP(L),2,TmY3,LPLC2
49240,17059,LOP(L),3,TmY3,LPLC2
49240,17270,LO(L),3,TmY3,LC4
49240,18900,LOP(L),3,TmY3,LPLC2
49240,20572,LO(L),8,TmY3,LC4
49240,20967,LO(L),5,TmY3,LC4
49240,23202,LO(L),5,TmY3,LC4
49240,24523,LO(L),12,TmY3,LC4
49240,25575,LO(L),2,TmY3,LPLC2
49240,517078,LOP(L),1,TmY3,LPLC2
49240,526286,LO(L),5,TmY3,LC4
49248,20808,LO(R),5,Tm2,LC4
49248,21336,LO(R),14,Tm2,LC4
49248,22194,LO(R),4,Tm2,LC4
49252,19260,LO(R),2,TmY18,LC4
49252,30134,LO(R),2,TmY18,LC6
49252,34450,LO(R),3,TmY18,LC6
49252,37431,LO(R),6,TmY18,LPLC2
49253,20808,LO(R),5,Tm2,LC4
49253,22194,LO(R),4,Tm2,LC4
49253,22328,LO(R),3,Tm2,LC4
49253,24338,LO(R),2,Tm2,LC4
49253,30938,LO(R),1,Tm2,LPLC2
49267,23226,LO(L),3,Tm4,LC4
49267,31308,LO(L),6,Tm4,LC4
49267,517752,LO(L),5,Tm4,LC4
49267,518544,LO(L),1,Tm4,LC4
49267,519650,LO(L),7,Tm4,LC4
49267,519931,LO(L),2,Tm4,LC4
49273,19260,LO(R),2,Tm2,LC4
49273,23098,LO(R),4,Tm2,LC4
49273,23392,LO(R),4,Tm2,LC4
49287,20334,LO(R),19,Tm5Y,LPLC2
49287,21703,LO(R),19,Tm5Y,LPLC2
49287,21899,LO(R),8,Tm5Y,LPLC2
49287,25497,LO(R),1,Tm5Y,LPLC2
49287,27211,LO(R),1,Tm5Y,LC6
49287,28862,LO(R),2,Tm5Y,LC6
49287,29315,LO(R),1,Tm5Y,LC6
49287,30714,LO(R),1,Tm5Y,LC6
49293,17478,LO(L),5,T2,LC4
49293,18478,LO(L),11,T2,LC4
49293,516909,LO(L),5,T2,LC4
49293,524899,LO(L),10,T2,LC4
49293,533129,LO(L),4,T2,LC4
49296,23665,LO(L),1,TmY10,LPLC2
49296,32737,LOP(L),1,TmY10,LPLC2
49296,34803,LO(L),2,TmY10,LC6
49296,78501,LO(L),3,TmY10,LC6
49297,20182,LOP(R),2,TmY5a,LPLC2
49297,20182,LO(R),1,TmY5a,LPLC2
49297,20542,LO(R),1,TmY5a,LC4
49297,22218,LO(R),2,TmY5a,LPLC2
49297,22218,LOP(R),1,TmY5a,LPLC2
49297,22261,LO(R),5,TmY5a,LPLC2
49297,22261,LOP(R),3,TmY5a,LPLC2
49297,25511,LO(R),5,TmY5a,LPLC2
49297,26147,LOP(R),1,TmY5a,LPLC2
49297,26915,LOP(R),2,TmY5a,LPLC2
49297,34450,LO(R),2,TmY5a,LC6
49297,36832,LO(R),1,TmY5a,LC6
49297,38017,LO(R),4,TmY5a,LC6
49301,18929,LO(R),1,TmY13,LPLC2
49306,18127,LO(R),2,Tm2,LC4
49306,19260,LO(R),3,Tm2,LC4
49322,18189,LO(R),5,TmY3,LC4
49322,19954,LO(R),21,TmY3,LC4
49322,21225,LO(R),16,TmY3,LC4
49322,21313,LO(R),18,TmY3,LC4
49322,21769,LO(R),3,TmY3,LPLC2
49322,22218,LOP(R),1,TmY3,LPLC2
49322,27211,LO(R),1,TmY3,LC6
49322,28003,LO(R),2,TmY3,LPLC2
49322,29986,LOP(R),7,TmY3,LPLC2
49322,29986,LO(R),1,TmY3,LPLC2
49340,16128,LO(R),11,TmY3,LC4
49340,16628,LO(R),37,TmY3,LC4
49340,17551,LOP(R),6,TmY3,LPLC2
49340,17551,LO(R),2,TmY3,LPLC2
49340,17551,Optic-unspecified(R),1,TmY3,LPLC2
49340,17668,LO(R),19,TmY3,LC4
49340,19146,LOP(R),1,TmY3,LPLC2
49340,37926,LO(R),1,TmY3,LC6
49341,20182,LO(R),4,TmY5a,LPLC2
49341,20182,LOP(R),1,TmY5a,LPLC2
49341,20542,LO(R),1,TmY5a,LC4
49341,22261,LO(R),3,TmY5a,LPLC2
49341,30134,LO(R),2,TmY5a,LC6
49341,34450,LO(R),2,TmY5a,LC6
49341,37431,LOP(R),2,TmY5a,LPLC2
49355,22253,LO(L),1,Tm16,LPLC2
49355,28188,LO(L),5,Tm16,LPLC2
49355,36184,LO(L),1,Tm16,LC6
49364,17054,LO(R),2,Tm2,LC4
