bodyId_pre,bodyId_post,roi,weight,type_pre,type_post
124825,10063,LOP(L),2,T5d,DNp27
124861,536048,LOP(R),1,T5c,DNp27
125659,10063,LOP(R),2,T5c,DNp27
126406,10068,LO(R),1,T5d,DNp30
126705,512245,ME(L),1,T4b,DNc01
126711,10417,PVLP(L),5,LC6,DNp103
126711,10580,PVLP(L),3,LC6,DNp70
126711,11573,PVLP(L),1,LC6,DNpe021
126807,536048,LOP(R),1,T5c,DNp27
126847,10705,LO(R),1,T5d,DNc02
127139,11369,LO(R),1,T5d,DNc01
127669,10063,LOP(L),1,T5d,DNp27
127977,536048,LOP(R),1,T4d,DNp27
128396,536048,LOP(R),1,T4d,DNp27
128592,10063,LOP(R),1,T5c,DNp27
129687,10010,PVLP(L),22,LPLC2,DNp01
129687,10091,PVLP(L),4,LPLC2,DNpe042
129687,10223,PVLP(L),6,LPLC2,DNpe056
129687,10228,PVLP(L),5,LPLC2,DNp06
129687,10234,PVLP(L),4,LPLC2,DNp35
129687,10244,PVLP(L),3,LPLC2,DNp55
129687,10361,PVLP(L),17,LPLC2,DNg40
129687,10417,PVLP(L),25,LPLC2,DNp103
129687,10590,PVLP(L),1,LPLC2,DNpe052
129687,10931,PVLP(L),2,LPLC2,DNpe045
129687,519771,PVLP(L),1,LPLC2,DNp71
129687,531898,PVLP(L),14,LPLC2,DNp04
129768,10068,LO(R),1,T5b,DNp30
129890,536048,LOP(R),1,T5c,DNp27
130055,10705,ME(R),1,T4a,DNc02
130151,10063,LOP(L),2,T4d,DNp27
130965,10063,LOP(L),1,T5c,DNp27
131450,10063,LOP(R),1,T5c,DNp27
131502,10063,LOP(R),2,T4d,DNp27
132587,536048,LOP(L),1,T5a,DNp27
132860,10342,Optic-unspecified(L),1,T5b,DNc02
133366,10228,AVLP(L),10,LC6,DNp06
133366,10417,PVLP(L),11,LC6,DNp103
133366,10417,AVLP(L),4,LC6,DNp103
133366,10580,PVLP(L),2,LC6,DNp70
133366,10580,AVLP(L),1,LC6,DNp70
133376,11369,LO(R),1,T5b,DNc01
133851,536048,LOP(R),1,T5c,DNp27
134499,10342,LO(L),1,T5d,DNc02
134521,10010,PVLP(L),18,LPLC2,DNp01
134521,10223,PVLP(L),11,LPLC2,DNpe056
134521,10234,PVLP(L),7,LPLC2,DNp35
134521,10361,PVLP(L),17,LPLC2,DNg40
134521,10417,PVLP(L),17,LPLC2,DNp103
134521,10449,PVLP(L),3,LPLC2,DNpe025
134521,10590,PVLP(L),1,LPLC2,DNpe052
134521,10931,PVLP(L),4,LPLC2,DNpe045
134521,519771,PVLP(L),5,LPLC2,DNp71
134521,531898,PVLP(L),24,LPLC2,DNp04
135023,10063,LOP(L),1,T5a,DNp27
135840,536048,LOP(R),1,T5d,DNp27
141461,11369,LO(R),1,T5b,DNc01
142502,10705,LO(R),1,T5b,DNc02
143744,10342,Optic-unspecified(L),1,T5b,DNc02
149905,512245,LOP(L),1,T5d,DNc01
154556,512245,LOP(L),2,T4d,DNc01
155908,512245,LOP(L),1,T4d,DNc01
156217,512245,LOP(L),1,T4d,DNc01
166068,10705,LO(R),1,T5b,DNc02
166726,536048,LOP(L),1,T4c,DNp27
171998,10143,LO(L),1,T5c,DNp30
185022,10342,LO(L),1,T5b,DNc02
511914,10010,PVLP(L),54,LC4,DNp01
511914,10118,PVLP(L),2,LC4,DNb05
511914,10197,PVLP(L),31,LC4,DNp02
511914,10228,PVLP(L),6,LC4,DNp06
511914,10234,PVLP(L),3,LC4,DNp35
511914,10259,PVLP(L),2,LC4,DNp11
511914,10361,PVLP(L),6,LC4,DNg40
511914,10417,PVLP(L),1,LC4,DNp103
511914,10449,PVLP(L),3,LC4,DNpe025
511914,10752,PVLP(L),33,LC4,DNp03
511914,11573,PVLP(L),1,LC4,DNpe021
511914,524001,PVLP(L),13,LC4,DNp05
511914,531898,PVLP(L),110,LC4,DNp04
512366,10010,PVLP(L),65,LC4,DNp01
512366,10197,PVLP(L),18,LC4,DNp02
512366,10228,PVLP(L),11,LC4,DNp06
512366,10234,PVLP(L),3,LC4,DNp35
512366,10259,PVLP(L),48,LC4,DNp11
512366,10361,PVLP(L),34,LC4,DNg40
512366,10417,PVLP(L),4,LC4,DNp103
512366,10449,PVLP(L),4,LC4,DNpe025
512366,10580,PVLP(L),2,LC4,DNp70
512366,10752,PVLP(L),29,LC4,DNp03
512366,10931,PVLP(L),1,LC4,DNpe045
512366,33037,PVLP(L),4,LC4,DNp69
512366,531898,PVLP(L),154,LC4,DNp04
512705,10010,PVLP(L),53,LC4,DNp01
512705,10197,PVLP(L),31,LC4,DNp02
512705,10228,PVLP(L),9,LC4,DNp06
512705,10234,PVLP(L),2,LC4,DNp35
512705,10259,PVLP(L),13,LC4,DNp11
512705,10361,PVLP(L),9,LC4,DNg40
512705,10417,PVLP(L),3,LC4,DNp103
512705,10449,PVLP(L),1,LC4,DNpe025
512705,10752,PVLP(L),25,LC4,DNp03
512705,11573,PVLP(L),3,LC4,DNpe021
512705,524001,PVLP(L),4,LC4,DNp05
512705,531898,PVLP(L),86,LC4,DNp04
513616,512245,LOP(L),1,T4d,DNc01
513999,10417,PVLP(L),11,LC6,DNp103
514508,10010,PVLP(L),41,LC4,DNp01
514508,10118,PVLP(L),1,LC4,DNb05
514508,10197,PVLP(L),22,LC4,DNp02
514508,10228,PVLP(L),3,LC4,DNp06
514508,10234,PVLP(L),1,LC4,DNp35
514508,10259,PVLP(L),47,LC4,DNp11
514508,10259,LO(L),3,LC4,DNp11
514508,10361,PVLP(L),8,LC4,DNg40
514508,10417,PVLP(L),2,LC4,DNp103
514508,10449,PVLP(L),1,LC4,DNpe025
514508,10752,PVLP(L),32,LC4,DNp03
514508,11573,PVLP(L),1,LC4,DNpe021
514508,524001,PVLP(L),5,LC4,DNp05
514508,531898,PVLP(L),73,LC4,DNp04
514670,10010,PVLP(L),37,LPLC2,DNp01
514670,10091,PVLP(L),3,LPLC2,DNpe042
514670,10223,PVLP(L),1,LPLC2,DNpe056
514670,10228,PVLP(L),1,LPLC2,DNp06
514670,10234,PVLP(L),3,LPLC2,DNp35
514670,10361,PVLP(L),3,LPLC2,DNg40
514670,10417,PVLP(L),22,LPLC2,DNp103
514670,10449,PVLP(L),11,LPLC2,DNpe025
514670,519771,PVLP(L),26,LPLC2,DNp71
514670,531898,PVLP(L),55,LPLC2,DNp04
514831,10342,LO(L),1,T5b,DNc02
514956,10010,PVLP(L),60,LC4,DNp01
514956,10197,PVLP(L),7,LC4,DNp02
514956,10228,PVLP(L),4,LC4,DNp06
514956,10234,PVLP(L),2,LC4,DNp35
514956,10259,PVLP(L),60,LC4,DNp11
514956,10259,LO(L),13,LC4,DNp11
514956,10361,PVLP(L),24,LC4,DNg40
514956,10417,PVLP(L),1,LC4,DNp103
514956,10752,PVLP(L),26,LC4,DNp03
514956,11573,PVLP(L),3,LC4,DNpe021
514956,531898,PVLP(L),99,LC4,DNp04
515476,10010,PVLP(L),64,LC4,DNp01
515476,10197,PVLP(L),11,LC4,DNp02
515476,10223,PVLP(L),1,LC4,DNpe056
515476,10228,PVLP(L),8,LC4,DNp06
515476,10234,PVLP(L),5,LC4,DNp35
515476,10259,PVLP(L),44,LC4,DNp11
515476,10259,LO(L),9,LC4,DNp11
515476,10361,PVLP(L),7,LC4,DNg40
515476,10417,PVLP(L),2,LC4,DNp103
515476,10752,PVLP(L),30,LC4,DNp03
515476,11573,PVLP(L),5,LC4,DNpe021
515476,524001,PVLP(L),1,LC4,DNp05
515476,531898,PVLP(L),85,LC4,DNp04
515900,10010,PVLP(L),54,LC4,DNp01
515900,10197,PVLP(L),52,LC4,DNp02
515900,10228,PVLP(L),26,LC4,DNp06
515900,10234,PVLP(L),24,LC4,DNp35
515900,10259,PVLP(L),2,LC4,DNp11
515900,10361,PVLP(L),2,LC4,DNg40
515900,10417,PVLP(L),7,LC4,DNp103
515900,10449,PVLP(L),2,LC4,DNpe025
515900,10752,PVLP(L),42,LC4,DNp03
515900,11573,PVLP(L),1,LC4,DNpe021
515900,524001,PVLP(L),23,LC4,DNp05
515900,531898,PVLP(L),158,LC4,DNp04
515971,10010,PVLP(L),45,LPLC2,DNp01
515971,10091,PVLP(L),4,LPLC2,DNpe042
515971,10223,PVLP(L),4,LPLC2,DNpe056
515971,10228,PVLP(L),1,LPLC2,DNp06
515971,10244,PVLP(L),4,LPLC2,DNp55
515971,10361,PVLP(L),10,LPLC2,DNg40
515971,10417,PVLP(L),32,LPLC2,DNp103
515971,10449,PVLP(L),5,LPLC2,DNpe025
515971,10590,PVLP(L),3,LPLC2,DNpe052
515971,10931,PVLP(L),1,LPLC2,DNpe045
515971,519771,PVLP(L),31,LPLC2,DNp71
515971,531898,PVLP(L),44,LPLC2,DNp04
516393,10342,ME(L),1,T4a,DNc02
516909,10010,PVLP(L),47,LC4,DNp01
516909,10118,PVLP(L),1,LC4,DNb05
516909,10197,PVLP(L),39,LC4,DNp02
516909,10228,PVLP(L),20,LC4,DNp06
516909,10234,PVLP(L),1,LC4,DNp35
516909,10259,PVLP(L),2,LC4,DNp11
516909,10361,PVLP(L),4,LC4,DNg40
516909,10417,PVLP(L),1,LC4,DNp103
516909,10449,PVLP(L),5,LC4,DNpe025
516909,10752,PVLP(L),22,LC4,DNp03
516909,11573,PVLP(L),6,LC4,DNpe021
516909,524001,PVLP(L),24,LC4,DNp05
516909,531898,PVLP(L),77,LC4,DNp04
517078,10010,PVLP(L),15,LPLC2,DNp01
517078,10091,PVLP(L),1,LPLC2,DNpe042
517078,10228,PVLP(L),7,LPLC2,DNp06
517078,10234,PVLP(L),10,LPLC2,DNp35
517078,10244,PVLP(L),2,LPLC2,DNp55
517078,10361,PVLP(L),1,LPLC2,DNg40
517078,10377,PVLP(L),7,LPLC2,DNge054
517078,10417,PVLP(L),10,LPLC2,DNp103
517078,10449,PVLP(L),20,LPLC2,DNpe025
517078,10590,PVLP(L),7,LPLC2,DNpe052
517078,11063,PVLP(L),1,LPLC2,DNge032
517078,519771,PVLP(L),7,LPLC2,DNp71
517078,524001,PVLP(L),1,LPLC2,DNp05
517078,531898,PVLP(L),38,LPLC2,DNp04
517079,10010,PVLP(L),43,LPLC2,DNp01
517079,10063,LO(L),2,LPLC2,DNp27
517079,10091,PVLP(L),4,LPLC2,DNpe042
517079,10223,PVLP(L),12,LPLC2,DNpe056
517079,10228,PVLP(L),10,LPLC2,DNp06
517079,10234,PVLP(L),2,LPLC2,DNp35
517079,10244,PVLP(L),5,LPLC2,DNp55
517079,10361,PVLP(L),8,LPLC2,DNg40
517079,10417,PVLP(L),27,LPLC2,DNp103
517079,10449,PVLP(L),3,LPLC2,DNpe025
517079,10580,PVLP(L),1,LPLC2,DNp70
517079,10590,PVLP(L),1,LPLC2,DNpe052
517079,519771,PVLP(L),16,LPLC2,DNp71
517079,531898,PVLP(L),11,LPLC2,DNp04
517372,10417,PVLP(L),12,LC6,DNp103
517372,10580,PVLP(L),3,LC6,DNp70
517372,33037,PVLP(L),2,LC6,DNp69
517372,519771,PVLP(L),2,LC6,DNp71
517372,536048,CentralBrain-unspecified,1,LC6,DNp27
517752,10010,PVLP(L),55,LC4,DNp01
517752,10197,PVLP(L),27,LC4,DNp02
517752,10228,PVLP(L),12,LC4,DNp06
517752,10234,PVLP(L),2,LC4,DNp35
517752,10259,PVLP(L),31,LC4,DNp11
517752,10259,LO(L),4,LC4,DNp11
517752,10752,PVLP(L),18,LC4,DNp03
517752,10931,PVLP(L),1,LC4,DNpe045
517752,11573,PVLP(L),4,LC4,DNpe021
517752,524001,PVLP(L),3,LC4,DNp05
517752,531898,PVLP(L),55,LC4,DNp04
517819,10010,PVLP(L),44,LPLC2,DNp01
517819,10091,PVLP(L),1,LPLC2,DNpe042
517819,10223,PVLP(L),5,LPLC2,DNpe056
517819,10228,PVLP(L),8,LPLC2,DNp06
517819,10234,PVLP(L),1,LPLC2,DNp35
517819,10361,PVLP(L),16,LPLC2,DNg40
517819,10417,PVLP(L),22,LPLC2,DNp103
517819,10449,PVLP(L),6,LPLC2,DNpe025
517819,519771,PVLP(L),11,LPLC2,DNp71
517819,531898,PVLP(L),29,LPLC2,DNp04
517819,536048,PVLP(L),1,LPLC2,DNp27
518016,10010,PVLP(L),39,LC4,DNp01
518016,10197,PVLP(L),44,LC4,DNp02
518016,10228,PVLP(L),2,LC4,DNp06
518016,10259,PVLP(L),11,LC4,DNp11
518016,10361,PVLP(L),4,LC4,DNg40
518016,10417,PVLP(L),3,LC4,DNp103
518016,10449,PVLP(L),1,LC4,DNpe025
518016,10752,PVLP(L),18,LC4,DNp03
518016,11573,PVLP(L),1,LC4,DNpe021
518016,524001,PVLP(L),2,LC4,DNp05
518016,531898,PVLP(L),83,LC4,DNp04
518439,10010,PVLP(L),82,LC4,DNp01
518439,10091,PVLP(L),1,LC4,DNpe042
518439,10197,PVLP(L),10,LC4,DNp02
518439,10228,PVLP(L),9,LC4,DNp06
518439,10259,PVLP(L),66,LC4,DNp11
518439,10259,LO(L),14,LC4,DNp11
518439,10361,PVLP(L),19,LC4,DNg40
518439,10580,PVLP(L),1,LC4,DNp70
518439,10752,PVLP(L),37,LC4,DNp03
518439,11573,PVLP(L),1,LC4,DNpe021
518439,531898,PVLP(L),129,LC4,DNp04
518544,10010,PVLP(L),47,LC4,DNp01
518544,10197,PVLP(L),33,LC4,DNp02
518544,10228,PVLP(L),8,LC4,DNp06
518544,10234,PVLP(L),3,LC4,DNp35
518544,10259,PVLP(L),8,LC4,DNp11
518544,10361,PVLP(L),2,LC4,DNg40
518544,10417,PVLP(L),1,LC4,DNp103
518544,10449,PVLP(L),3,LC4,DNpe025
518544,10713,PVLP(L),1,LC4,DNp42
518544,10752,PVLP(L),8,LC4,DNp03
518544,524001,PVLP(L),10,LC4,DNp05
518544,531898,PVLP(L),53,LC4,DNp04
518730,10010,PVLP(L),51,LC4,DNp01
518730,10197,PVLP(L),43,LC4,DNp02
518730,10228,PVLP(L),2,LC4,DNp06
518730,10259,PVLP(L),8,LC4,DNp11
518730,10361,PVLP(L),3,LC4,DNg40
518730,10417,PVLP(L),7,LC4,DNp103
518730,10449,PVLP(L),8,LC4,DNpe025
518730,10752,PVLP(L),19,LC4,DNp03
518730,11573,PVLP(L),3,LC4,DNpe021
518730,524001,PVLP(L),10,LC4,DNp05
518730,531898,PVLP(L),108,LC4,DNp04
518731,10010,PVLP(L),48,LPLC2,DNp01
518731,10091,PVLP(L),8,LPLC2,DNpe042
518731,10223,PVLP(L),6,LPLC2,DNpe056
518731,10228,PVLP(L),5,LPLC2,DNp06
518731,10234,PVLP(L),6,LPLC2,DNp35
518731,10361,PVLP(L),8,LPLC2,DNg40
518731,10417,PVLP(L),42,LPLC2,DNp103
518731,10590,PVLP(L),1,LPLC2,DNpe052
518731,10931,PVLP(L),1,LPLC2,DNpe045
518731,519771,PVLP(L),19,LPLC2,DNp71
518731,531898,PVLP(L),21,LPLC2,DNp04
518983,10010,PVLP(L),46,LC4,DNp01
518983,10197,PVLP(L),43,LC4,DNp02
518983,10228,PVLP(L),18,LC4,DNp06
518983,10234,PVLP(L),5,LC4,DNp35
518983,10259,PVLP(L),4,LC4,DNp11
518983,10377,PVLP(L),4,LC4,DNge054
518983,10417,PVLP(L),4,LC4,DNp103
518983,10449,PVLP(L),5,LC4,DNpe025
518983,10713,PVLP(L),1,LC4,DNp42
518983,10752,PVLP(L),27,LC4,DNp03
518983,524001,PVLP(L),11,LC4,DNp05
518983,531898,PVLP(L),111,LC4,DNp04
519650,10010,PVLP(L),46,LC4,DNp01
519650,10197,PVLP(L),31,LC4,DNp02
519650,10228,PVLP(L),13,LC4,DNp06
519650,10234,PVLP(L),3,LC4,DNp35
519650,10259,PVLP(L),27,LC4,DNp11
519650,10361,PVLP(L),5,LC4,DNg40
519650,10417,PVLP(L),4,LC4,DNp103
519650,10752,PVLP(L),16,LC4,DNp03
519650,11573,PVLP(L),3,LC4,DNpe021
519650,524001,PVLP(L),8,LC4,DNp05
519650,531898,PVLP(L),57,LC4,DNp04
519931,10010,PVLP(L),35,LC4,DNp01
519931,10010,WED(L),2,LC4,DNp01
519931,10197,PVLP(L),42,LC4,DNp02
519931,10197,WED(L),3,LC4,DNp02
519931,10228,PVLP(L),7,LC4,DNp06
519931,10259,PVLP(L),34,LC4,DNp11
519931,10259,WED(L),3,LC4,DNp11
519931,10361,PVLP(L),3,LC4,DNg40
519931,10580,PVLP(L),1,LC4,DNp70
519931,10752,PVLP(L),24,LC4,DNp03
519931,524001,PVLP(L),24,LC4,DNp05
519931,524001,WED(L),5,LC4,DNp05
519931,531898,PVLP(L),47,LC4,DNp04
519975,10417,PVLP(L),1,LC6,DNp103
519975,10580,PVLP(L),1,LC6,DNp70
519975,33037,PVLP(L),1,LC6,DNp69
519975,142338522,PVLP(L),1,LC6,DNpe039
520449,10010,PVLP(L),42,LC4,DNp01
520449,10197,PVLP(L),44,LC4,DNp02
520449,10228,PVLP(L),8,LC4,DNp06
520449,10234,PVLP(L),5,LC4,DNp35
520449,10417,PVLP(L),8,LC4,DNp103
520449,10449,PVLP(L),1,LC4,DNpe025
520449,10752,PVLP(L),31,LC4,DNp03
520449,524001,PVLP(L),17,LC4,DNp05
520449,531898,PVLP(L),132,LC4,DNp04
520764,10010,PVLP(L),46,LPLC2,DNp01
520764,10091,PVLP(L),3,LPLC2,DNpe042
520764,10223,PVLP(L),10,LPLC2,DNpe056
520764,10228,PVLP(L),3,LPLC2,DNp06
520764,10234,PVLP(L),3,LPLC2,DNp35
520764,10244,PVLP(L),2,LPLC2,DNp55
520764,10259,LO(L),4,LPLC2,DNp11
520764,10361,PVLP(L),21,LPLC2,DNg40
520764,10417,PVLP(L),23,LPLC2,DNp103
520764,10931,PVLP(L),2,LPLC2,DNpe045
520764,531898,PVLP(L),8,LPLC2,DNp04
521115,10010,PVLP(L),40,LPLC2,DNp01
521115,10063,PVLP(L),1,LPLC2,DNp27
521115,10091,PVLP(L),3,LPLC2,DNpe042
521115,10223,PVLP(L),6,LPLC2,DNpe056
521115,10228,PVLP(L),3,LPLC2,DNp06
521115,10244,PVLP(L),1,LPLC2,DNp55
521115,10361,PVLP(L),25,LPLC2,DNg40
521115,10417,PVLP(L),21,LPLC2,DNp103
521115,10590,PVLP(L),1,LPLC2,DNpe052
521115,10931,PVLP(L),5,LPLC2,DNpe045
521115,519771,PVLP(L),4,LPLC2,DNp71
521115,531898,PVLP(L),20,LPLC2,DNp04
524366,10010,PVLP(L),20,LPLC2,DNp01
524366,10091,PVLP(L),5,LPLC2,DNpe042
524366,10223,PVLP(L),14,LPLC2,DNpe056
524366,10228,PVLP(L),10,LPLC2,DNp06
524366,10234,PVLP(L),6,LPLC2,DNp35
524366,10244,PVLP(L),1,LPLC2,DNp55
524366,10361,PVLP(L),4,LPLC2,DNg40
524366,10417,PVLP(L),13,LPLC2,DNp103
524366,10449,PVLP(L),1,LPLC2,DNpe025
524366,10931,PVLP(L),1,LPLC2,DNpe045
524366,519771,PVLP(L),3,LPLC2,DNp71
524366,531898,PVLP(L),6,LPLC2,DNp04
524899,10010,PVLP(L),61,LC4,DNp01
524899,10010,WED(L),3,LC4,DNp01
524899,10197,PVLP(L),49,LC4,DNp02
524899,10197,WED(L),4,LC4,DNp02
524899,10228,PVLP(L),10,LC4,DNp06
524899,10234,PVLP(L),5,LC4,DNp35
524899,10259,PVLP(L),32,LC4,DNp11
524899,10259,WED(L),1,LC4,DNp11
524899,10361,PVLP(L),3,LC4,DNg40
524899,10752,PVLP(L),23,LC4,DNp03
524899,11573,PVLP(L),3,LC4,DNpe021
524899,524001,PVLP(L),31,LC4,DNp05
524899,524001,WED(L),1,LC4,DNp05
524899,531898,PVLP(L),77,LC4,DNp04
525844,10010,PVLP(L),27,LPLC2,DNp01
525844,10091,PVLP(L),10,LPLC2,DNpe042
525844,10223,PVLP(L),15,LPLC2,DNpe056
525844,10228,PVLP(L),7,LPLC2,DNp06
525844,10234,PVLP(L),1,LPLC2,DNp35
525844,10259,LO(L),2,LPLC2,DNp11
525844,10259,PVLP(L),1,LPLC2,DNp11
525844,10361,PVLP(L),15,LPLC2,DNg40
525844,10417,PVLP(L),30,LPLC2,DNp103
525844,10449,PVLP(L),2,LPLC2,DNpe025
525844,10580,PVLP(L),2,LPLC2,DNp70
525844,10783,PVLP(L),13,LPLC2,DNp09
525844,10931,PVLP(L),3,LPLC2,DNpe045
525844,12222,PVLP(L),1,LPLC2,DNpe031
525844,519771,PVLP(L),8,LPLC2,DNp71
525844,531898,PVLP(L),8,LPLC2,DNp04
526286,10010,PVLP(L),32,LC4,DNp01
526286,10197,PVLP(L),33,LC4,DNp02
526286,10228,PVLP(L),6,LC4,DNp06
526286,10234,PVLP(L),6,LC4,DNp35
526286,10361,PVLP(L),1,LC4,DNg40
526286,10752,PVLP(L),22,LC4,DNp03
526286,524001,PVLP(L),15,LC4,DNp05
526286,531898,PVLP(L),99,LC4,DNp04
527408,10001,PVLP(R),47,LC4,DNp01
527408,10106,PVLP(R),31,LC4,DNp11
527408,10106,LO(R),3,LC4,DNp11
527408,10106,PLP(R),2,LC4,DNp11
527408,10117,PVLP(R),8,LC4,DNp02
527408,10558,PVLP(R),7,LC4,DNp35
527408,10584,PVLP(R),6,LC4,DNp06
527408,10584,PLP(R),1,LC4,DNp06
527408,10923,PVLP(R),16,LC4,DNg40
527408,10989,PLP(R),2,LC4,DNp03
527408,10989,PVLP(R),2,LC4,DNp03
527408,11137,PVLP(R),80,LC4,DNp04
527408,11137,PLP(R),7,LC4,DNp04
527408,11137,CentralBrain-unspecified,3,LC4,DNp04
529652,10259,LO(L),1,LC6,DNp11
529652,10417,PVLP(L),6,LC6,DNp103
529652,10580,PVLP(L),4,LC6,DNp70
529652,11573,PVLP(L),3,LC6,DNpe021
530029,10010,PVLP(L),62,LC4,DNp01
530029,10197,PVLP(L),24,LC4,DNp02
530029,10228,PVLP(L),9,LC4,DNp06
530029,10234,PVLP(L),3,LC4,DNp35
530029,10259,PVLP(L),55,LC4,DNp11
530029,10259,LO(L),2,LC4,DNp11
530029,10361,PVLP(L),25,LC4,DNg40
530029,10449,PVLP(L),1,LC4,DNpe025
530029,10580,PVLP(L),1,LC4,DNp70
530029,10713,PVLP(L),1,LC4,DNp42
530029,10752,PVLP(L),41,LC4,DNp03
530029,10931,PVLP(L),1,LC4,DNpe045
530029,11573,PVLP(L),5,LC4,DNpe021
530029,531898,PVLP(L),128,LC4,DNp04
531014,10010,PVLP(L),23,LPLC2,DNp01
531014,10063,PVLP(L),2,LPLC2,DNp27
531014,10091,PVLP(L),13,LPLC2,DNpe042
531014,10223,PVLP(L),20,LPLC2,DNpe056
531014,10228,PVLP(L),3,LPLC2,DNp06
531014,10234,PVLP(L),1,LPLC2,DNp35
531014,10244,PVLP(L),4,LPLC2,DNp55
531014,10361,PVLP(L),17,LPLC2,DNg40
531014,10417,PVLP(L),25,LPLC2,DNp103
531014,10449,PVLP(L),1,LPLC2,DNpe025
531014,10590,PVLP(L),1,LPLC2,DNpe052
531014,10783,PVLP(L),1,LPLC2,DNp09
531014,10931,PVLP(L),2,LPLC2,DNpe045
531014,519771,PVLP(L),10,LPLC2,DNp71
531014,522345,PVLP(L),1,LPLC2,DNpe037
531014,531898,PVLP(L),13,LPLC2,DNp04
531848,10417,PVLP(L),7,LC6,DNp103
532254,10010,PVLP(L),34,LC4,DNp01
532254,10197,PVLP(L),35,LC4,DNp02
532254,10228,PVLP(L),5,LC4,DNp06
532254,10259,PVLP(L),53,LC4,DNp11
532254,10259,LO(L),4,LC4,DNp11
532254,10361,PVLP(L),7,LC4,DNg40
532254,10417,PVLP(L),1,LC4,DNp103
532254,10752,PVLP(L),31,LC4,DNp03
532254,11573,PVLP(L),10,LC4,DNpe021
532254,524001,PVLP(L),15,LC4,DNp05
532254,531898,PVLP(L),72,LC4,DNp04
532453,10068,ME(L),1,T4c,DNp30
533129,10010,PVLP(L),67,LC4,DNp01
533129,10010,WED(L),2,LC4,DNp01
533129,10197,PVLP(L),42,LC4,DNp02
533129,10197,WED(L),2,LC4,DNp02
533129,10228,PVLP(L),9,LC4,DNp06
533129,10234,PVLP(L),3,LC4,DNp35
533129,10259,PVLP(L),8,LC4,DNp11
533129,10259,WED(L),1,LC4,DNp11
533129,10361,PVLP(L),1,LC4,DNg40
533129,10449,PVLP(L),4,LC4,DNpe025
533129,10752,PVLP(L),23,LC4,DNp03
533129,11573,PVLP(L),2,LC4,DNpe021
533129,524001,PVLP(L),15,LC4,DNp05
533129,524001,WED(L),1,LC4,DNp05
533129,531898,PVLP(L),69,LC4,DNp04
533895,10010,PVLP(L),50,LPLC2,DNp01
533895,10091,PVLP(L),4,LPLC2,DNpe042
533895,10223,PVLP(L),10,LPLC2,DNpe056
533895,10228,PVLP(L),7,LPLC2,DNp06
533895,10234,PVLP(L),3,LPLC2,DNp35
533895,10259,PVLP(L),3,LPLC2,DNp11
533895,10361,PVLP(L),23,LPLC2,DNg40
533895,10417,PVLP(L),23,LPLC2,DNp103
533895,10449,PVLP(L),2,LPLC2,DNpe025
533895,10580,PVLP(L),1,LPLC2,DNp70
533895,10590,PVLP(L),1,LPLC2,DNpe052
533895,519771,PVLP(L),10,LPLC2,DNp71
533895,531898,PVLP(L),6,LPLC2,DNp04
535341,10010,PVLP(L),32,LC4,DNp01
535341,10197,PVLP(L),41,LC4,DNp02
535341,10228,PVLP(L),3,LC4,DNp06
535341,10234,PVLP(L),5,LC4,DNp35
535341,10259,PVLP(L),26,LC4,DNp11
535341,10361,PVLP(L),3,LC4,DNg40
535341,10417,PVLP(L),1,LC4,DNp103
535341,10449,PVLP(L),1,LC4,DNpe025
535341,10752,PVLP(L),33,LC4,DNp03
535341,11573,PVLP(L),1,LC4,DNpe021
535341,524001,PVLP(L),5,LC4,DNp05
535341,531898,PVLP(L),72,LC4,DNp04
536444,10010,PVLP(L),36,LPLC2,DNp01
536444,10091,PVLP(L),6,LPLC2,DNpe042
536444,10223,PVLP(L),14,LPLC2,DNpe056
536444,10228,PVLP(L),7,LPLC2,DNp06
536444,10234,PVLP(L),2,LPLC2,DNp35
536444,10244,PVLP(L),3,LPLC2,DNp55
536444,10361,PVLP(L),20,LPLC2,DNg40
536444,10417,PVLP(L),33,LPLC2,DNp103
536444,10580,PVLP(L),1,LPLC2,DNp70
536444,10590,PVLP(L),3,LPLC2,DNpe052
536444,10931,PVLP(L),10,LPLC2,DNpe045
536444,519771,PVLP(L),1,LPLC2,DNp71
536444,524001,PVLP(L),2,LPLC2,DNp05
536444,531898,PVLP(L),11,LPLC2,DNp04
536444,536048,PVLP(L),1,LPLC2,DNp27
539812,536048,LOP(L),1,T5c,DNp27
539960,512245,LO(L),1,T5b,DNc01
542610,10063,LOP(L),2,T4d,DNp27
543893,10063,LOP(L),1,T4d,DNp27
544873,536048,LOP(R),1,T5c,DNp27
546484,10063,LOP(L),2,T4d,DNp27
549538,10063,LOP(L),1,T4b,DNp27
552498,512245,ME(L),1,T4b,DNc01
580966,10417,PVLP(L),6,LC6,DNp103
580966,10417,AVLP(L),1,LC6,DNp103
580966,142338522,PVLP(L),1,LC6,DNpe039
